school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,final_grade,need_counselling,log_absences,low_studytime,has_failures,avg_parent_edu,high_goout,high_walc
0,0,18,1,0,1,2,2,0,2,0,1,4,2,0,0,0,0,1,1,1,0,1,4,2,5,1,1,2,2,10,0,1.0986122886681098,1,0,2.0,1,0
0,0,17,0,0,1,2,4,0,2,0,0,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,0,15,0,0.0,0,0,3.0,0,0
0,1,18,1,0,1,2,2,2,2,3,1,1,1,0,0,0,0,0,0,1,1,0,5,4,2,1,2,5,6,15,0,1.9459101490553132,1,0,2.0,0,0
0,0,18,1,0,1,3,3,3,3,1,1,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,8,12,0,2.1972245773362196,1,0,3.0,1,0
0,0,18,1,1,1,2,2,2,2,1,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,12,0,0.0,1,0,2.0,0,0
0,0,18,0,0,1,2,2,0,2,0,1,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,6,14,0,1.9459101490553132,0,0,2.0,1,0
0,0,17,1,0,1,3,4,3,2,0,1,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,8,14,0,2.1972245773362196,0,0,3.5,1,0
0,0,17,1,0,1,3,2,2,2,1,1,1,2,0,0,1,0,0,1,1,1,1,4,3,2,2,3,2,0,15,0,0.0,1,0,2.5,0,0
0,0,18,1,1,1,3,3,3,3,1,1,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,4,15,0,1.6094379124341003,0,0,3.0,0,0
0,0,17,0,0,0,3,2,2,2,1,1,1,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,2,0,16,0,0.0,1,0,2.5,0,0
0,1,18,1,0,1,4,4,4,3,1,0,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,13,0,0.0,1,0,4.0,0,0
0,1,18,1,1,1,3,4,3,2,1,1,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,6,17,0,1.9459101490553132,1,0,3.5,0,0
0,0,17,1,0,0,2,2,0,0,1,0,1,2,0,0,1,0,0,1,1,1,1,3,3,1,1,2,4,18,14,0,2.9444389791664403,1,0,2.0,0,0
0,0,18,1,0,1,2,3,0,2,0,1,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,0,14,0,0.0,0,0,2.5,0,0
0,0,18,1,0,1,3,2,2,3,2,1,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,4,17,0,1.6094379124341003,0,0,2.5,0,0
0,1,18,0,0,1,4,3,4,3,0,1,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,4,17,0,1.6094379124341003,0,0,3.5,0,0
0,1,18,1,0,1,4,3,4,2,0,1,1,3,0,0,1,0,0,1,1,1,1,5,4,5,2,3,5,0,14,0,0.0,0,0,3.5,1,0
0,0,17,1,0,1,4,3,1,2,3,1,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,3,4,0,13,0,0.0,0,0,3.5,0,0
0,0,17,1,0,1,2,1,3,2,0,1,2,2,0,0,1,0,1,1,1,1,1,4,3,4,2,2,1,10,15,0,2.3978952727983707,1,0,1.5,1,0
0,0,17,1,0,1,2,1,3,2,3,1,1,2,0,0,1,0,1,1,1,1,0,4,3,5,2,4,4,4,16,0,1.6094379124341003,1,0,1.5,1,1
0,0,19,1,1,0,2,3,0,2,1,2,2,1,1,0,0,0,0,1,0,1,0,2,2,3,3,4,5,16,11,0,2.833213344056216,1,1,2.5,0,1
0,0,17,1,0,1,3,1,2,0,1,1,1,1,1,0,1,1,0,1,1,1,1,4,1,2,1,1,3,6,13,0,1.9459101490553132,1,1,2.0,0,0
0,0,21,1,1,1,4,4,2,2,3,2,1,3,2,0,0,1,1,1,1,1,0,3,3,2,1,1,5,0,12,0,0.0,0,1,4.0,0,0
0,1,18,1,1,1,2,2,3,3,3,1,1,2,0,0,1,0,1,0,0,1,0,4,4,4,1,3,3,11,12,0,2.4849066497880004,1,0,2.0,1,0
0,1,18,1,1,0,3,4,2,2,3,2,1,2,0,0,0,0,1,1,1,1,1,4,3,5,1,4,2,9,15,0,2.302585092994046,1,0,3.5,1,1
0,0,17,1,0,1,2,2,3,3,3,1,1,2,0,0,1,0,1,1,1,1,0,4,3,4,1,3,4,0,17,0,0.0,1,0,2.0,1,0
0,1,17,1,1,0,4,4,1,2,3,1,1,3,0,0,1,0,0,1,1,1,0,4,4,2,1,2,4,2,15,0,1.0986122886681098,0,0,4.0,0,0
0,0,18,1,1,1,4,2,4,2,0,1,1,2,0,0,1,0,1,1,1,1,0,4,2,2,1,1,3,0,17,0,0.0,1,0,3.0,0,0
0,1,21,0,1,1,1,1,0,2,0,2,2,2,2,0,1,0,1,1,0,1,1,5,3,3,5,2,4,21,10,0,3.091042453358316,1,1,1.0,0,0
0,0,20,0,0,1,1,1,2,2,3,2,2,3,0,0,0,0,0,1,1,1,1,3,2,2,1,3,3,8,15,0,2.1972245773362196,0,0,1.0,0,0
0,0,19,1,0,1,4,4,4,2,1,2,1,1,1,0,1,0,0,1,1,1,1,3,2,5,4,4,5,5,11,0,1.791759469228055,1,1,4.0,1,1
0,1,17,1,1,0,3,2,2,2,3,1,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,2,5,10,18,0,2.3978952727983707,1,0,2.5,1,0
0,0,18,1,0,1,3,2,0,2,3,0,1,3,0,0,1,0,0,1,1,1,1,4,3,4,1,2,2,5,17,0,1.791759469228055,0,0,2.5,1,0
0,1,18,0,0,1,2,3,2,3,3,0,1,1,0,0,0,0,0,1,1,1,0,3,1,3,4,5,4,13,14,0,2.6390573296152584,1,0,2.5,0,1
0,1,19,1,0,1,2,1,2,2,3,1,1,1,0,0,0,0,0,1,1,1,0,5,3,4,1,4,4,10,11,0,2.3978952727983707,1,0,1.5,1,1
0,0,18,1,1,0,2,2,3,2,3,1,2,2,0,0,1,0,0,1,1,1,0,4,1,4,1,3,4,10,17,0,2.3978952727983707,1,0,2.0,1,0
0,0,20,1,0,1,1,0,2,2,3,1,2,1,1,1,0,0,0,1,1,1,1,5,3,1,1,1,5,5,10,0,1.791759469228055,1,1,0.5,0,0
0,0,18,1,0,1,3,2,3,2,1,1,1,2,0,0,1,0,1,0,1,1,1,3,1,2,1,2,1,4,13,0,1.6094379124341003,1,0,2.5,0,0
1,0,16,1,0,1,1,3,0,2,2,0,2,1,0,0,1,0,0,1,0,1,1,4,3,3,1,3,5,11,11,0,2.4849066497880004,1,0,2.0,0,0
1,0,16,0,0,1,2,2,2,2,0,1,2,2,0,0,1,0,1,1,1,1,0,4,4,4,1,1,5,0,12,0,0.0,1,0,2.0,1,0
1,0,15,0,0,1,1,1,0,3,2,1,1,1,1,0,1,0,0,1,1,0,1,4,1,3,1,1,2,6,10,0,1.9459101490553132,1,1,1.0,0,0
1,0,15,0,0,1,3,3,0,2,0,1,2,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,5,4,11,0,1.6094379124341003,1,0,3.0,1,0
1,0,16,0,0,1,2,3,0,3,0,1,2,2,0,0,0,0,0,1,1,0,0,4,5,2,1,2,5,0,17,0,0.0,1,0,2.5,0,0
1,0,15,0,1,1,2,1,0,2,1,1,2,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,9,1,0.0,1,0,1.5,1,0
1,1,16,0,1,0,4,4,0,2,1,1,1,2,0,0,1,0,0,1,1,0,0,5,3,2,1,3,2,5,11,0,1.791759469228055,1,0,4.0,0,0
1,1,16,1,0,0,1,2,2,2,2,1,1,3,0,1,0,0,0,1,1,1,0,4,4,3,1,1,5,0,11,0,0.0,0,0,1.5,0,0
1,0,17,0,0,1,3,2,0,2,0,0,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,10,0,0.0,1,1,2.5,1,0
1,0,17,0,0,1,1,1,2,2,2,0,1,1,1,0,1,0,0,0,0,1,0,5,4,4,2,2,5,0,7,1,0.0,1,1,1.0,1,0
1,0,15,0,0,1,4,4,4,2,0,1,2,1,0,0,0,0,0,1,1,1,1,1,5,1,3,5,5,0,14,0,0.0,1,0,4.0,0,1
1,0,16,1,1,0,2,2,0,2,3,1,2,4,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1,4,11,0,1.6094379124341003,0,0,2.0,0,0
1,0,15,0,1,1,1,1,0,3,3,0,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,4,0,10,0,0.0,1,0,1.0,0,0
1,0,15,0,1,1,1,1,2,3,0,1,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,8,1,1.6094379124341003,1,1,1.0,0,0
1,0,16,0,0,1,0,2,2,2,2,1,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,12,0,0.0,1,0,1.0,0,0
1,0,17,0,0,1,2,3,2,2,0,1,2,1,0,0,1,0,0,1,1,1,0,5,5,5,1,3,3,2,12,0,1.0986122886681098,1,0,2.5,1,0
1,0,15,0,0,1,3,3,2,3,0,0,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,16,0,0.0,1,0,3.0,0,0
1,1,16,1,0,1,1,1,0,3,1,1,2,2,0,0,1,0,1,1,1,0,1,5,4,5,4,5,3,0,0,1,0.0,1,0,1.0,1,1
1,1,17,1,0,1,1,1,2,2,1,1,1,2,0,0,0,1,0,0,1,1,0,4,4,3,2,4,5,4,9,1,1.6094379124341003,1,0,1.0,0,1
1,1,15,0,1,1,4,1,1,3,3,0,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,0,14,0,0.0,1,0,2.5,1,0
1,1,15,0,1,1,4,1,1,3,3,0,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,7,8,1,2.0794415416798357,1,0,2.5,1,0
1,1,16,0,0,1,3,4,2,1,2,1,3,2,0,0,0,0,0,0,1,0,0,3,4,5,1,2,5,4,11,0,1.6094379124341003,1,0,3.5,1,0
1,1,15,0,0,1,1,1,2,2,0,1,4,2,0,0,1,0,1,1,1,0,1,5,4,5,2,4,4,8,9,1,2.1972245773362196,1,0,1.0,1,1
1,1,15,1,1,1,3,3,0,0,3,0,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,0,11,0,0.0,1,0,3.0,0,0
1,1,17,0,0,1,2,1,2,2,2,1,3,1,0,0,0,0,1,1,0,0,1,5,5,5,5,5,3,8,9,1,2.1972245773362196,1,0,1.5,1,1
1,0,16,0,0,1,4,4,4,4,0,1,2,3,0,0,0,0,1,1,1,1,1,4,2,2,1,1,4,6,17,0,1.9459101490553132,0,0,4.0,0,0
1,0,15,0,0,1,1,2,2,3,0,1,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,13,0,1.3862943611198906,1,0,1.5,0,0
1,0,16,0,0,1,2,3,2,3,0,1,3,2,0,0,1,0,0,1,1,1,0,4,5,4,1,2,1,2,15,0,1.0986122886681098,1,0,2.5,1,0
1,1,16,0,0,1,1,2,2,2,0,0,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,5,0,11,0,0.0,1,0,1.5,0,0
1,0,16,0,0,1,2,2,2,2,0,1,3,2,0,0,1,0,0,1,1,1,0,4,4,5,1,1,4,4,11,0,1.6094379124341003,1,0,2.0,1,0
1,0,16,1,0,1,1,2,2,3,0,1,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,8,1,0.0,0,1,1.5,0,0
1,0,16,1,0,1,1,2,2,3,0,1,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,3,8,1,1.3862943611198906,0,1,1.5,0,0
1,0,15,1,0,1,2,1,0,2,1,1,1,2,0,1,1,0,0,0,1,1,0,4,4,2,3,3,2,0,9,1,0.0,1,0,1.5,0,0
1,0,16,1,0,1,1,1,0,2,0,0,1,2,0,0,1,0,0,0,1,0,1,5,4,3,2,1,2,0,15,0,0.0,1,0,1.0,0,0
1,1,17,0,1,1,1,2,0,3,3,1,1,1,0,0,1,0,1,1,1,1,0,5,5,5,5,5,3,4,11,0,1.6094379124341003,1,0,1.5,1,1
1,0,16,0,0,1,1,1,2,2,1,0,4,4,0,0,1,0,0,0,1,1,0,4,3,2,1,1,1,0,13,0,0.0,0,0,1.0,0,0
1,0,16,0,0,1,1,1,0,2,2,0,4,3,0,1,1,0,0,1,1,0,0,4,4,3,1,1,5,2,10,0,1.0986122886681098,0,0,1.0,0,0
1,0,15,0,0,1,1,1,0,2,1,0,2,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,2,1,11,0,0.6931471805599453,1,0,1.0,0,0
1,0,16,0,0,1,1,1,0,2,2,1,2,1,0,0,0,0,1,1,1,1,1,4,2,2,4,3,2,0,14,0,0.0,1,0,1.0,0,0
1,0,15,0,0,1,1,1,0,0,0,0,3,2,0,0,1,0,0,1,1,0,0,4,2,1,1,2,2,0,14,0,0.0,1,0,1.0,0,0
1,0,15,0,1,1,2,2,2,2,2,0,1,3,0,1,1,0,0,1,1,0,0,4,4,3,2,2,5,2,12,0,1.0986122886681098,0,0,2.0,0,0
1,1,16,0,0,1,1,1,0,2,2,0,2,1,0,0,0,0,1,1,1,0,0,3,4,4,3,4,5,6,11,0,1.9459101490553132,1,0,1.0,1,1
1,0,18,1,0,1,1,2,2,2,0,0,1,2,1,0,1,0,1,1,1,1,1,3,4,4,2,3,5,9,8,1,2.302585092994046,1,1,1.5,1,0
1,1,15,1,0,1,3,1,2,3,1,1,2,1,0,0,1,0,0,1,1,0,0,3,2,3,1,3,4,0,11,0,0.0,1,0,2.0,0,0
1,0,16,0,0,1,2,2,2,3,0,0,3,2,0,0,1,0,1,1,1,1,0,5,3,4,1,1,2,1,14,0,0.6931471805599453,1,0,2.0,1,0
1,1,15,1,0,1,2,2,1,2,3,1,3,1,0,0,0,0,0,1,1,0,0,4,3,3,1,2,4,1,13,0,0.6931471805599453,1,0,2.0,0,0
1,1,16,1,0,1,4,4,2,4,0,0,1,2,0,0,1,0,1,1,1,0,1,4,3,1,1,1,3,0,13,0,0.0,1,0,4.0,0,0
1,0,15,0,0,1,3,3,3,2,3,1,1,2,0,0,1,0,0,1,1,1,1,4,5,4,1,1,1,4,12,0,1.6094379124341003,1,0,3.0,1,0
1,0,16,0,0,1,2,2,0,2,0,1,2,2,1,0,1,0,1,0,1,0,0,4,4,4,2,3,5,2,12,0,1.0986122886681098,1,1,2.0,1,0
1,0,16,0,1,1,2,2,2,2,1,0,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,16,0,0.0,1,0,2.0,0,0
1,1,16,1,1,1,2,1,0,3,0,1,2,1,0,0,1,0,1,1,1,1,0,2,4,3,2,3,4,4,10,0,1.6094379124341003,1,0,1.5,0,0
1,1,15,0,1,1,1,3,0,2,3,0,3,1,0,0,1,0,1,1,1,1,0,4,2,4,3,5,3,2,11,0,1.0986122886681098,1,0,2.0,1,1
1,0,15,1,0,1,2,2,2,3,0,1,2,3,0,0,1,0,1,1,1,0,0,5,3,2,1,1,4,0,14,0,0.0,0,0,2.0,0,0
1,0,16,0,1,1,2,1,2,2,1,1,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,8,1,1.0986122886681098,1,0,1.5,0,0
1,1,15,1,0,1,3,3,3,3,0,0,2,1,0,0,1,0,1,0,1,1,0,4,3,3,2,4,3,11,11,0,2.4849066497880004,1,0,3.0,0,1
1,0,16,0,0,1,1,1,0,2,0,0,2,2,3,1,1,0,0,1,1,0,0,3,4,3,1,1,1,0,8,1,0.0,1,1,1.0,0,0
1,0,17,1,0,1,2,2,2,0,0,1,1,1,0,0,1,0,1,1,0,0,0,4,5,3,1,1,5,4,10,0,1.6094379124341003,1,0,2.0,0,0
1,0,19,1,0,1,2,3,0,3,0,2,1,1,1,0,0,0,0,1,0,1,1,4,4,4,1,1,2,0,10,0,0.0,1,1,2.5,1,0
1,0,17,0,0,1,2,1,0,2,0,1,3,1,0,0,1,0,1,1,0,0,1,5,5,3,1,1,3,2,11,0,1.0986122886681098,1,0,1.5,0,0
1,0,15,0,1,1,1,1,0,2,0,1,2,1,0,0,1,0,0,1,0,0,1,5,2,1,1,3,4,0,9,1,0.0,1,0,1.0,0,0
1,0,16,0,0,1,2,2,2,2,0,0,3,2,0,0,1,0,0,1,0,1,0,3,4,5,1,2,1,1,11,0,0.6931471805599453,1,0,2.0,1,0
1,0,16,1,1,0,2,2,2,2,1,1,1,1,0,0,1,0,0,1,0,0,0,4,3,4,1,2,1,6,8,1,1.9459101490553132,1,0,2.0,1,0
1,0,17,0,0,1,2,2,0,2,0,1,2,2,0,0,1,0,0,1,1,1,0,4,3,5,1,2,4,0,11,0,0.0,1,0,2.0,1,0
1,0,16,1,0,1,2,2,2,3,0,0,1,1,1,0,1,1,1,0,1,1,0,4,4,3,1,4,3,1,10,0,0.6931471805599453,1,1,2.0,0,1
1,0,18,0,1,0,3,2,2,2,0,2,2,3,2,0,1,0,0,0,0,0,1,3,3,2,1,1,2,6,10,0,1.9459101490553132,0,1,2.5,0,0
1,0,19,1,0,1,1,1,0,3,0,1,1,3,1,0,0,0,1,1,0,0,1,5,3,1,1,1,3,6,9,1,1.9459101490553132,0,1,1.0,0,0
1,1,18,0,0,1,1,1,2,2,1,1,2,1,1,0,0,0,1,1,0,1,0,4,4,3,3,4,4,0,10,0,0.0,1,1,1.0,0,1
1,0,18,0,0,1,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,3,2,3,1,1,2,4,10,0,1.6094379124341003,1,1,1.0,0,0
1,0,19,1,0,1,1,1,2,2,0,2,2,2,1,0,1,0,0,1,1,1,1,1,1,4,4,1,1,12,9,1,2.5649493574615367,1,1,1.0,1,0
1,0,16,0,0,0,2,2,1,2,0,1,1,2,0,0,0,0,0,0,1,0,1,3,3,2,1,1,3,2,10,0,1.0986122886681098,1,0,2.0,0,0
1,0,17,1,0,1,0,1,2,0,0,0,2,1,0,0,0,0,1,0,1,0,0,2,4,4,3,5,5,5,10,0,1.791759469228055,1,0,0.5,1,1
1,0,16,0,1,1,1,2,0,2,0,1,1,2,0,0,0,0,1,1,0,1,0,4,4,5,1,3,3,0,9,1,0.0,1,0,1.5,1,0
1,0,16,1,0,1,3,3,2,2,3,1,1,1,0,0,0,0,1,1,0,1,1,4,5,4,1,1,4,0,13,0,0.0,1,0,3.0,1,0
1,0,16,0,1,1,1,1,3,3,1,1,1,1,0,0,1,0,1,1,1,1,1,4,4,4,2,2,4,2,14,0,1.0986122886681098,1,0,1.0,1,0
1,1,17,1,0,1,3,3,3,0,0,1,2,4,1,0,1,1,1,1,1,0,0,5,4,5,3,4,5,0,10,0,0.0,0,1,3.0,1,1
1,0,16,1,0,1,2,1,2,3,0,1,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,0,14,0,0.0,1,0,1.5,0,0
1,0,16,1,0,1,2,2,3,2,0,1,1,1,0,0,1,1,1,1,1,0,1,4,2,5,1,2,5,0,16,0,0.0,1,0,2.0,1,0
1,1,17,1,0,1,1,2,2,2,0,0,1,1,1,0,1,0,1,1,0,1,1,5,3,5,5,5,1,12,7,1,2.5649493574615367,1,1,1.5,1,1
1,1,16,1,1,1,4,3,2,2,0,0,1,1,0,0,0,0,1,1,1,1,0,4,2,5,1,5,5,8,13,0,2.1972245773362196,1,0,3.5,1,1
1,1,17,0,1,1,2,2,3,3,2,1,3,4,1,0,1,0,0,1,1,0,0,1,3,5,3,5,3,2,9,1,1.0986122886681098,0,1,2.0,1,1
1,0,16,1,0,1,1,1,2,2,0,2,1,4,0,1,1,0,1,1,1,1,0,2,2,1,1,1,5,0,14,0,0.0,0,0,1.0,0,0
1,0,19,1,1,1,2,2,2,2,1,1,1,3,0,0,0,0,0,1,1,1,1,5,4,5,1,1,1,0,13,0,0.0,0,0,2.0,1,0
1,0,17,0,0,1,1,1,0,2,3,1,2,1,0,0,1,0,1,0,1,1,1,4,4,5,1,2,5,0,11,0,0.0,1,0,1.0,1,0
1,0,20,1,0,1,3,3,0,3,2,1,2,2,1,0,0,0,1,1,1,1,1,3,3,4,2,4,3,8,10,0,2.1972245773362196,1,1,3.0,1,1
1,0,17,1,1,1,1,1,2,3,0,0,1,3,0,0,1,0,0,1,1,0,1,4,3,3,1,1,3,0,10,0,0.0,0,0,1.0,0,0
1,1,17,0,0,1,2,2,2,2,0,1,3,1,1,0,1,0,0,0,1,1,0,4,4,5,1,2,5,0,9,1,0.0,1,1,2.0,1,0
1,0,16,0,1,1,1,1,0,2,0,0,3,2,0,0,1,0,0,1,1,0,0,5,3,2,1,1,1,0,18,0,0.0,1,0,1.0,0,0
1,0,17,0,0,1,2,2,2,2,3,1,2,2,0,0,1,0,1,1,1,0,0,5,3,2,1,1,1,0,17,0,0.0,1,0,2.0,0,0
1,0,17,1,0,0,1,0,2,2,2,1,2,2,0,0,0,0,0,1,1,1,1,4,4,5,1,1,4,1,10,0,0.6931471805599453,1,0,0.5,1,0
1,0,18,0,0,1,1,1,0,2,2,1,1,2,1,0,1,0,0,1,1,1,1,4,3,2,1,1,5,9,7,1,2.302585092994046,1,1,1.0,0,0
1,0,16,1,0,1,3,1,2,2,0,1,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,1,0,8,1,0.0,1,0,2.0,0,0
1,0,16,1,0,1,3,2,3,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,1,3,1,4,3,2,7,1,1.0986122886681098,1,0,2.5,0,1
1,0,18,1,1,1,1,1,2,0,3,1,2,2,0,1,0,0,0,1,1,0,0,2,3,5,1,4,3,8,10,0,2.1972245773362196,1,0,1.0,1,1
