school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,final_grade,need_counselling,log_absences,low_studytime,has_failures,avg_parent_edu,high_goout,high_walc
1,0,16,0,0,1,4,4,1,4,3,0,1,2,0,0,0,0,1,0,1,1,1,4,3,3,2,3,2,0,16,0,0.0,1,0,4.0,0,0
1,0,16,0,1,1,1,2,2,2,3,1,2,1,0,0,0,0,1,1,1,1,0,5,4,5,1,4,2,0,15,0,0.0,1,0,1.5,1,1
1,0,18,1,0,0,2,4,2,3,3,0,1,2,1,0,1,0,0,1,1,1,0,2,3,2,1,3,1,8,8,1,2.1972245773362196,1,1,3.0,0,0
1,1,16,0,0,1,2,1,2,3,3,1,2,2,0,0,0,0,1,1,1,1,0,5,2,1,1,1,2,0,0,1,0.0,1,0,1.5,0,0
1,0,16,1,1,1,1,1,0,2,2,1,3,2,0,0,1,0,0,1,1,1,0,4,3,2,1,3,5,6,8,1,1.9459101490553132,1,0,1.0,0,0
1,0,16,0,0,1,2,3,0,3,2,1,2,2,0,0,1,0,1,1,1,1,0,3,3,3,1,1,2,0,10,0,0.0,1,0,2.5,0,0
1,0,16,1,0,1,4,4,1,1,0,1,1,2,0,0,1,0,0,1,1,1,1,4,3,4,1,2,3,4,8,1,1.6094379124341003,1,0,4.0,1,0
1,1,18,1,1,1,4,4,0,1,1,1,1,4,0,0,1,0,1,1,0,1,1,5,5,5,5,5,5,2,6,1,1.0986122886681098,0,0,4.0,1,1
1,0,16,0,1,1,3,4,0,2,2,1,3,2,0,0,1,0,0,0,1,0,0,4,2,1,1,1,2,2,8,1,1.0986122886681098,1,0,3.5,0,0
1,1,17,1,1,1,4,4,2,3,1,1,1,3,0,0,1,0,0,1,1,1,0,4,4,3,1,2,5,0,16,0,0.0,0,0,4.0,0,0
1,0,17,0,0,1,4,1,2,2,2,1,1,1,0,0,0,0,0,1,1,1,1,4,2,3,1,2,5,1,14,0,0.6931471805599453,1,0,2.5,0,0
1,1,16,1,1,1,2,2,3,3,2,1,4,3,0,0,0,0,0,1,1,0,0,5,1,3,2,2,3,0,10,0,0.0,0,0,2.0,0,0
1,0,17,0,0,1,2,2,0,2,2,1,1,1,0,0,1,1,0,1,1,1,0,5,1,3,1,2,5,5,9,1,1.791759469228055,1,0,2.0,0,0
1,0,16,1,1,1,4,4,3,3,2,0,2,1,0,0,1,0,0,1,1,0,0,5,1,3,1,2,5,1,11,0,0.6931471805599453,1,0,4.0,0,0
1,1,17,1,0,1,3,3,3,3,1,1,1,1,0,0,1,0,1,1,1,1,0,4,1,4,5,5,3,8,9,1,2.1972245773362196,1,0,3.0,1,1
1,1,17,1,0,1,1,1,0,3,2,1,3,2,0,0,0,0,0,1,1,1,1,5,1,3,3,3,1,0,10,0,0.0,1,0,1.0,0,0
1,1,16,1,0,1,2,1,1,3,2,1,2,2,0,0,0,0,0,0,1,1,1,4,2,2,1,4,5,2,8,1,1.0986122886681098,1,0,1.5,0,1
1,0,16,1,1,1,2,1,2,3,2,1,1,2,0,0,0,0,0,1,1,1,1,3,2,2,1,1,3,0,16,0,0.0,1,0,1.5,0,0
1,1,16,1,1,1,4,4,4,1,2,0,1,1,0,0,1,0,0,1,1,1,0,4,1,2,2,5,5,0,12,0,0.0,1,0,4.0,0,1
1,1,15,0,0,1,1,2,2,3,0,1,3,2,0,0,1,0,1,1,1,0,0,5,5,5,1,3,5,11,10,0,2.4849066497880004,1,0,1.5,1,0
1,1,15,1,1,0,2,2,2,2,3,1,3,4,0,0,1,0,1,1,1,0,0,5,4,5,2,3,5,8,14,0,2.1972245773362196,0,0,2.0,1,0
1,1,15,1,1,0,2,1,3,3,0,1,1,1,0,0,0,0,1,1,1,1,0,4,3,3,1,2,5,11,12,0,2.4849066497880004,1,0,1.5,0,0
1,0,16,0,1,1,2,2,2,2,0,1,1,3,0,0,1,0,0,0,1,0,1,4,3,3,2,2,5,2,11,0,1.0986122886681098,0,0,2.0,0,0
1,0,16,1,1,1,4,1,2,2,1,1,2,2,0,0,1,0,1,1,1,1,0,1,2,4,2,2,1,8,10,0,2.1972245773362196,1,0,2.5,1,0
1,0,17,1,0,1,3,2,0,2,1,1,2,1,0,0,0,0,0,1,1,0,1,4,3,3,2,2,1,5,11,0,1.791759469228055,1,0,2.5,0,0
1,0,17,0,0,1,2,2,2,2,2,1,2,2,0,1,0,1,0,1,1,0,0,5,1,3,1,1,5,0,11,0,0.0,1,0,2.0,0,0
1,0,16,1,0,1,4,4,4,3,0,1,2,3,0,0,1,0,0,1,1,1,1,5,3,5,1,4,5,1,12,0,0.6931471805599453,0,0,4.0,1,1
1,1,17,0,0,1,4,4,1,2,0,0,3,1,3,0,0,0,1,1,1,1,1,3,3,3,1,3,5,2,8,1,1.0986122886681098,1,1,4.0,0,0
1,1,17,0,1,1,1,3,2,2,0,0,2,1,0,0,0,0,1,1,1,0,1,5,1,2,3,3,5,2,12,0,1.0986122886681098,1,0,2.0,0,0
1,1,17,1,0,1,3,4,3,2,2,1,1,2,1,0,1,0,1,0,1,1,1,5,4,4,3,4,5,8,8,1,2.1972245773362196,1,1,3.5,1,1
1,0,17,1,0,1,4,4,1,1,0,0,1,2,0,0,1,0,0,1,1,1,0,5,2,5,1,1,5,0,16,0,0.0,1,0,4.0,1,0
1,1,16,0,1,1,4,1,2,0,2,0,1,1,0,0,0,0,0,1,1,1,0,4,1,2,2,1,2,0,11,0,0.0,1,0,2.5,0,0
1,0,17,1,0,0,1,1,0,0,2,1,1,2,0,0,0,0,1,1,1,1,1,4,5,5,1,2,3,2,11,0,1.0986122886681098,1,0,1.0,1,0
1,0,17,0,0,1,4,2,2,2,0,1,2,2,0,1,1,0,0,0,1,1,0,4,3,3,2,3,5,0,18,0,0.0,1,0,3.0,0,0
1,1,16,1,1,0,2,2,2,3,0,0,2,2,0,0,1,0,0,0,1,1,1,4,1,2,2,2,5,0,13,0,0.0,1,0,2.0,0,0
1,1,17,1,0,1,3,2,2,2,2,0,2,2,0,0,1,1,0,1,1,1,0,4,1,2,2,2,1,0,13,0,0.0,1,0,2.5,0,0
1,1,19,1,0,1,1,1,2,2,2,1,1,2,2,0,1,0,1,1,0,1,0,4,4,3,3,4,4,2,10,0,1.0986122886681098,1,1,1.0,0,1
1,1,17,1,1,0,1,0,2,2,1,1,1,1,0,0,0,0,0,1,1,0,1,4,1,2,1,1,5,4,12,0,1.6094379124341003,1,0,0.5,0,0
1,0,17,0,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,1,3,5,5,2,2,4,3,10,0,1.3862943611198906,1,0,1.0,1,0
1,0,16,0,0,1,1,2,2,2,1,0,1,3,0,1,1,0,0,0,1,1,1,4,3,4,1,1,3,5,13,0,1.791759469228055,0,0,1.5,1,0
1,1,16,0,1,1,1,2,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,4,4,4,2,4,5,4,11,0,1.6094379124341003,1,0,1.5,1,1
1,0,17,0,0,1,3,1,2,2,0,1,2,2,3,0,1,0,1,0,1,1,1,5,4,4,1,1,5,2,10,0,1.0986122886681098,1,1,2.0,1,0
1,1,17,0,0,1,2,2,2,2,0,1,2,1,0,0,0,0,1,1,0,0,1,5,5,5,3,5,5,0,10,0,0.0,1,0,2.0,1,1
1,1,18,0,0,1,1,0,0,0,0,2,3,1,1,1,1,0,0,1,1,0,0,4,3,2,1,1,4,0,13,0,0.0,1,1,0.5,0,0
1,1,17,0,0,1,1,1,2,3,0,1,2,1,0,0,1,0,1,0,1,1,1,4,5,5,1,3,2,0,10,0,0.0,1,0,1.0,1,0
1,1,18,1,1,1,1,1,0,0,0,1,2,2,0,0,1,0,1,1,1,0,0,4,3,3,1,4,5,6,10,0,1.9459101490553132,1,0,1.0,0,1
1,0,16,0,1,1,2,2,2,3,0,0,1,2,0,0,0,0,1,1,1,0,1,5,4,3,1,1,1,0,12,0,0.0,1,0,2.0,0,0
1,1,17,1,0,1,2,2,2,2,0,1,1,1,1,0,0,0,1,1,1,0,1,1,2,1,2,3,5,0,0,1,0.0,1,1,2.0,0,0
1,1,16,0,0,1,3,2,3,2,0,0,2,1,0,0,0,0,0,1,1,1,0,4,5,5,2,3,5,2,10,0,1.0986122886681098,1,0,2.5,1,0
1,1,16,0,1,1,1,1,0,2,0,1,2,1,0,0,0,0,1,1,1,1,0,4,5,5,2,4,5,0,9,1,0.0,1,0,1.0,1,1
1,1,18,0,0,1,1,1,3,2,0,2,2,1,1,0,1,0,0,1,0,1,1,5,3,3,2,3,5,2,9,1,1.0986122886681098,1,1,1.0,0,0
1,1,18,0,0,1,3,2,3,2,0,1,1,1,1,0,0,0,0,1,0,1,0,2,3,1,2,2,5,0,0,1,0.0,1,1,2.5,0,0
1,1,19,1,0,1,3,2,0,3,0,1,2,1,3,0,0,0,1,1,1,0,0,3,2,1,1,1,3,4,9,1,1.6094379124341003,1,1,2.5,0,0
1,1,18,1,0,1,3,3,0,0,0,1,1,2,2,0,1,0,1,1,0,1,0,4,4,5,1,3,3,9,8,1,2.302585092994046,1,1,3.0,1,0
1,1,16,0,0,1,2,2,3,3,0,1,2,1,0,0,1,0,1,1,1,1,1,5,4,3,2,4,4,6,8,1,1.9459101490553132,1,0,2.0,0,1
1,1,19,1,0,1,2,1,0,2,0,2,2,1,3,0,0,0,1,0,0,1,1,4,4,3,1,3,5,4,9,1,1.6094379124341003,1,1,1.5,0,0
1,0,16,1,0,0,3,2,3,0,0,1,2,2,2,0,1,0,1,1,1,0,1,2,5,5,1,1,1,8,7,1,2.1972245773362196,1,1,2.5,1,0
1,0,17,1,0,1,1,1,2,0,0,1,1,1,0,0,1,0,1,1,1,0,0,4,3,2,1,2,5,9,10,0,2.302585092994046,1,0,1.0,0,0
1,1,20,0,0,1,1,1,2,2,0,2,2,1,1,0,1,0,0,1,0,1,1,4,4,3,2,4,4,12,10,0,2.5649493574615367,1,1,1.0,0,1
1,0,18,0,0,0,4,3,3,3,0,1,1,1,0,0,1,0,0,1,1,1,0,5,4,4,3,4,2,8,10,0,2.1972245773362196,1,0,3.5,1,1
1,1,18,0,0,1,3,2,2,2,0,1,2,1,0,0,1,0,0,0,1,1,0,2,5,5,5,5,5,8,11,0,2.1972245773362196,1,0,2.5,1,1
1,1,19,0,0,1,1,1,2,3,1,2,3,2,1,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,11,0,2.1972245773362196,1,1,1.0,1,0
1,1,17,1,0,1,3,3,1,2,0,1,2,2,1,0,1,0,0,1,1,1,0,4,5,4,2,3,3,4,10,0,1.6094379124341003,1,1,3.0,1,0
1,1,18,1,1,1,1,3,0,3,0,1,1,1,0,0,0,0,0,1,0,1,1,4,3,3,2,3,3,0,9,1,0.0,1,0,2.0,0,0
1,1,19,0,0,1,1,1,2,2,1,2,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,10,0,1.6094379124341003,1,1,1.0,1,0
1,0,18,1,0,0,1,2,0,2,0,1,2,2,2,0,1,0,0,1,1,0,0,4,3,3,1,1,5,2,8,1,1.0986122886681098,1,1,1.5,0,0
1,0,19,1,1,0,1,1,0,2,0,1,1,1,0,0,1,0,0,1,0,0,0,1,4,4,1,1,5,0,7,1,0.0,1,0,1.0,1,0
1,0,18,0,0,1,2,2,2,2,2,1,2,1,1,0,0,0,0,1,0,1,1,5,5,5,1,1,3,0,0,1,0.0,1,1,2.0,1,0
1,0,17,0,0,1,0,0,0,2,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,11,0,0.0,1,0,0.0,0,0
1,0,17,0,1,0,3,1,2,0,0,2,2,3,0,0,1,1,0,1,0,0,0,4,2,3,2,2,3,5,8,1,1.791759469228055,0,0,2.0,0,0
1,0,17,1,0,1,4,2,4,3,1,1,1,2,0,1,1,0,1,1,1,1,0,5,5,5,1,3,5,0,0,1,0.0,1,0,3.0,1,0
1,0,18,0,1,1,2,2,3,3,0,1,1,2,1,0,1,0,1,1,1,1,0,2,3,3,1,2,4,3,8,1,1.3862943611198906,1,1,2.0,0,0
1,0,17,1,0,1,4,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,3,2,2,1,1,5,0,9,1,0.0,1,0,2.5,0,0
1,0,17,1,1,1,1,2,0,2,0,0,1,1,0,0,0,0,0,1,1,1,0,5,5,1,1,1,3,0,10,0,0.0,1,0,1.5,0,0
1,0,18,1,0,1,1,1,2,2,0,1,3,2,2,0,0,0,1,1,1,0,1,3,4,4,2,2,5,3,7,1,1.3862943611198906,1,1,1.0,1,0
1,0,18,1,0,1,2,2,3,0,3,0,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,1,1,2,14,0,1.0986122886681098,1,0,2.0,1,0
1,0,17,1,0,1,3,3,3,3,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,4,0,13,0,0.0,1,0,3.0,0,0
1,0,18,1,1,0,1,2,0,2,3,1,2,2,0,0,0,0,0,1,1,1,0,4,4,3,1,2,4,0,14,0,0.0,1,0,1.5,0,0
1,0,18,1,0,1,4,4,4,4,3,1,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,2,1,0,18,0,0.0,1,0,4.0,1,0
1,1,18,1,1,1,4,4,3,2,3,1,1,1,0,0,1,0,1,1,1,1,0,5,4,5,1,1,5,3,17,0,1.3862943611198906,1,0,4.0,1,0
1,0,17,1,0,1,4,2,2,2,0,1,2,2,0,0,1,0,0,1,1,1,0,4,3,3,1,2,4,0,18,0,0.0,1,0,3.0,0,0
1,0,18,0,0,1,2,2,0,2,0,1,3,2,1,0,0,0,1,1,1,0,1,4,3,3,1,1,4,0,0,1,0.0,1,1,2.0,0,0
1,1,18,1,1,1,1,2,0,3,1,1,2,1,0,0,1,0,0,0,1,0,0,4,1,4,5,5,1,8,11,0,2.1972245773362196,1,0,1.5,1,1
1,1,18,0,0,1,4,4,0,3,2,1,3,1,0,0,1,1,1,1,1,1,1,2,5,5,1,1,1,5,14,0,1.791759469228055,1,0,4.0,1,0
1,1,17,0,0,1,1,1,2,3,2,0,3,1,0,0,0,0,0,0,0,0,0,4,2,3,3,4,4,4,14,0,1.6094379124341003,1,0,1.0,0,1
1,0,18,1,0,1,2,2,2,2,0,1,2,2,0,0,1,0,0,0,1,1,1,1,3,1,1,1,2,4,10,0,1.6094379124341003,1,0,2.0,0,0
1,0,18,1,1,1,2,2,3,3,0,0,2,3,0,0,0,0,0,1,1,1,1,5,4,5,1,4,3,0,13,0,0.0,0,0,2.0,1,1
1,0,18,0,1,0,4,2,4,2,3,1,1,2,0,0,0,0,1,1,1,1,1,5,3,1,1,1,5,0,0,1,0.0,1,0,3.0,0,0
1,0,18,1,0,1,1,1,0,3,0,1,3,2,1,0,0,0,0,1,0,0,0,4,4,2,1,2,2,2,10,0,1.0986122886681098,1,1,1.0,0,0
1,0,19,1,0,1,1,1,0,3,2,0,2,1,1,0,0,0,0,1,0,0,0,5,5,5,2,3,2,0,0,1,0.0,1,1,1.0,1,0
1,0,17,1,0,1,4,2,4,2,0,0,2,4,0,0,0,0,0,1,1,1,1,4,2,3,3,1,5,0,18,0,0.0,0,0,3.0,0,0
1,0,17,0,1,0,2,1,3,2,3,1,2,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,2,5,12,0,1.791759469228055,1,0,1.5,0,0
1,0,18,1,1,0,1,1,0,3,0,1,1,2,0,0,0,0,0,1,1,0,1,5,2,3,1,2,3,2,11,0,1.0986122886681098,1,0,1.0,0,0
1,0,18,1,0,1,1,2,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,4,1,1,1,1,4,0,12,0,0.0,1,0,1.5,0,0
1,0,19,0,0,0,1,1,0,0,0,2,2,2,3,0,1,0,1,1,0,0,1,3,5,4,1,4,1,0,0,1,0.0,1,1,1.0,1,1
1,0,18,0,0,1,2,2,3,2,1,1,2,3,0,0,0,0,0,1,1,1,1,4,2,1,1,1,4,5,15,0,1.791759469228055,0,0,2.0,0,0
1,1,17,0,0,1,4,3,3,2,1,1,2,2,1,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,11,0,1.6094379124341003,1,1,3.5,1,0
1,0,18,1,0,1,3,3,3,3,0,0,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,0,0.0,1,0,3.0,1,0
1,0,17,0,0,1,4,4,4,3,2,0,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,2,12,0,1.0986122886681098,1,0,4.0,0,0
1,0,17,1,1,0,3,2,3,2,3,1,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,0,15,0,0.0,1,0,2.5,0,0
1,1,18,1,1,1,1,1,2,3,1,0,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,2,14,0,1.0986122886681098,1,0,1.0,0,0
1,0,18,1,1,1,1,1,0,3,0,0,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,18,0,0.0,0,0,1.0,0,0
1,0,18,0,1,0,1,2,0,2,0,1,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,15,0,0.0,1,0,1.5,1,1
1,0,18,1,0,1,3,3,3,3,2,1,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,6,13,0,1.9459101490553132,1,0,3.0,0,0
1,0,17,1,1,1,4,4,0,0,0,1,1,2,0,0,1,0,1,1,1,1,1,2,3,4,1,1,1,4,15,0,1.6094379124341003,1,0,4.0,1,0
1,0,17,0,0,1,1,2,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,13,0,0.0,1,0,1.5,0,0
1,1,18,0,0,1,1,3,0,2,0,1,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,0,9,1,0.0,1,0,2.0,1,1
1,1,18,1,1,1,4,4,4,3,2,1,2,3,0,0,0,0,0,1,1,1,1,4,2,2,2,2,5,0,16,0,0.0,0,0,4.0,0,0
1,0,17,0,0,1,1,1,2,3,3,1,3,1,1,0,1,0,0,1,1,1,1,5,2,1,1,2,1,0,9,1,0.0,1,1,1.0,0,0
1,0,18,1,0,1,2,3,0,3,0,0,2,1,0,0,1,0,0,1,1,1,1,5,2,3,1,2,4,0,10,0,0.0,1,0,2.5,0,0
1,0,18,0,0,1,4,4,2,4,2,0,3,2,0,0,1,0,0,0,1,1,1,3,2,2,4,2,5,0,0,1,0.0,1,0,4.0,0,0
1,1,18,0,1,1,1,2,0,3,2,0,3,1,0,0,1,0,1,1,0,1,1,4,3,3,2,3,3,3,10,0,1.3862943611198906,1,0,1.5,0,0
1,0,17,1,0,1,2,2,2,0,1,1,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,12,0,2.1972245773362196,0,0,2.0,0,0
1,0,17,0,0,1,1,2,2,2,0,1,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,4,9,1,1.6094379124341003,1,0,1.5,1,0
1,0,18,0,1,1,4,4,2,2,3,1,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,17,0,0.0,0,0,4.0,1,0
1,0,18,0,0,1,1,1,2,2,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,4,12,0,1.6094379124341003,0,0,1.0,0,0
1,0,19,0,0,1,1,1,0,2,0,2,2,2,1,0,1,0,0,1,1,1,1,4,3,3,1,1,3,4,9,1,1.6094379124341003,1,1,1.0,0,0
1,0,18,0,1,1,4,4,4,3,0,1,1,2,0,0,0,0,1,1,1,1,0,5,4,3,3,4,2,1,14,0,0.6931471805599453,1,0,4.0,0,1
1,0,18,1,0,1,3,3,2,2,1,1,1,2,0,0,0,0,0,1,1,1,1,4,1,3,1,2,1,1,16,0,0.6931471805599453,1,0,3.0,0,0
1,0,17,0,0,1,3,1,0,2,3,1,1,2,0,0,1,0,1,0,1,1,0,4,5,4,2,3,1,10,9,1,2.3978952727983707,1,0,2.0,1,0
1,1,18,1,0,1,4,4,4,4,1,0,1,2,0,0,0,0,1,0,1,1,0,3,2,4,1,4,2,4,19,0,1.6094379124341003,1,0,4.0,1,1
1,1,18,0,0,1,2,1,2,2,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,0,0,1,0.0,1,0,1.5,0,0
1,1,17,1,0,1,2,3,2,3,1,0,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,4,16,0,1.6094379124341003,1,0,2.5,0,0
1,1,19,0,0,1,1,1,2,3,2,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,0,1,0.0,1,1,1.0,0,0
1,1,18,0,0,1,4,2,2,2,1,0,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,0,0,1,0.0,1,1,3.0,0,0
1,0,18,0,0,1,2,2,0,2,2,1,2,3,0,0,0,0,0,1,1,0,0,5,3,3,1,3,4,0,15,0,0.0,0,0,2.0,0,0
1,0,17,1,0,1,4,3,4,2,2,1,2,2,0,0,0,0,0,1,1,1,0,5,5,4,1,1,1,0,11,0,0.0,1,0,3.5,1,0
1,0,18,0,0,1,4,4,4,0,3,1,3,1,0,0,1,0,1,1,1,1,1,4,4,3,2,2,5,4,10,0,1.6094379124341003,1,0,4.0,0,0
1,0,19,0,0,1,2,3,3,2,0,1,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,4,10,0,1.6094379124341003,0,1,2.5,0,0
1,0,18,1,1,1,3,1,4,3,0,1,1,2,0,0,1,0,0,1,1,1,0,4,3,4,1,1,1,4,16,0,1.6094379124341003,1,0,2.0,1,0
1,0,18,1,0,1,1,1,2,2,0,1,2,2,0,0,0,0,1,1,1,0,0,1,1,1,1,1,5,6,9,1,1.9459101490553132,1,0,1.0,0,0
1,1,17,1,1,1,3,1,3,3,0,1,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,6,10,0,1.9459101490553132,1,0,2.0,1,1
1,1,18,0,1,1,3,2,3,2,0,1,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,4,11,0,1.6094379124341003,1,0,2.5,0,1
